"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","decision","issueCodes","issueDetails","recommendedAction","manualReviewStatus","manualReviewType","manualReviewer","manualIssueCode","manualNotes","manualRecommendedAction","reviewReason","autoSolvableStatus","autoAnswerMatchStatus","autoSeverity","autoDecision"
"hjb-high-ds-v2-s4-040","S4","必修 第一册","集合与逻辑","集合与逻辑","multiple-choice","Exam","已知集合 A = {x | x² - (a+1)x + a ≤ 0}，B = {x | x² - 5x + 4 ≤ 0}。若“x ∈ A”是“x ∈ B”的充分不必要条件，则实数 a 的取值范围是（　）","1 ≤ a < 4","1 ≤ a < 4 | 1<=a<4","1 ≤ a < 4","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Excluded a=4 because that makes A and B equal rather than sufficient-not-necessary.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-041","S4","必修 第一册","集合与逻辑","集合与逻辑","fill-in","Core","设全集U={1,2,3,4,5,6,7,8}，集合A={2,4,6}，B={3,4,5}。则(A∪B)的补集为______。（用列举法表示）","{1,7,8}","{1,7,8} | {1,8,7} | {7,1,8} | {7,8,1} | {8,1,7} | {8,7,1}","{1,7,8}","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-042","S4","必修 第一册","集合与逻辑","集合与逻辑","short-answer","Challenge","已知集合A={x|x²-5x+6=0}，B={x|ax-1=0}。若B⊆A，求实数a的所有可能取值。","0, 1/2, 1/3","0, 1/2, 1/3 | 0,1/2,1/3 | 0, 1/3, 1/2 | 0,1/3,1/2 | 1/2, 0, 1/3 | 1/2,1/3,0 | 1/3, 0, 1/2 | 1/3,1/2,0","0, 1/2, 1/3","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-044","S4","必修 第一册","集合与逻辑","集合与逻辑","fill-in","Exam","命题p：∀x∈R，x²+2x+a>0。若p为真命题，则实数a的取值范围是______。","(1,+∞)","(1,+∞) | a>1 | 1到正无穷 | (1,正无穷)","(1,+∞)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-045","S4","必修 第一册","集合与逻辑","集合与逻辑","short-answer","Core","已知p：x>2，q：x>a。若p是q的充分不必要条件，求实数a的取值范围。","a<2","a<2 | (-∞,2) | 负无穷到2","a<2","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-046","S4","必修 第一册","集合与逻辑","集合与逻辑","multiple-choice","Challenge","设集合A={1,2,3,4,5}，B={x|x∈A且x²∈A}。则B的子集个数为（ ）","4","4","4","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-047","S4","必修 第一册","集合与逻辑","集合与逻辑","fill-in","Foundation","用描述法表示集合“被3除余1的正整数”为______。","{x|x=3k+1, k∈N}","{x|x=3k+1, k∈N} | {x|x=3k+1,k∈N} | {x|x=3k+1，k∈N}","{x|x=3k+1, k∈N}","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-048","S4","必修 第一册","集合与逻辑","集合与逻辑","short-answer","Exam","已知集合A={x|x²-2x-3≤0}，B={x|m≤x≤m+2}。若A∪B=A，求实数m的取值范围。","[-1,1]","[-1,1] | m∈[-1,1] | -1≤m≤1","[-1,1]","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-049","S4","必修 第一册","集合与逻辑","集合与逻辑","multiple-choice","Core","二轮变式0049：选择：设集合 A={1,2,3,...,22}，集合 B 为其中能被 3 整除的数。求集合 B 的元素个数。","7","7","7","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass.","grade-chapter-pass-sample","pass","pass","none","approve"
"hjb-high-ds-v2-s4-050","S4","必修 第一册","集合与逻辑","集合与逻辑","fill-in","Challenge","设集合A={x|x=2n, n∈Z}，B={x|x=3n, n∈Z}，则A∩B=______。（用描述法表示）","{x|x=6n, n∈Z}","{x|x=6n, n∈Z} | {x|x=6n,n∈Z} | {x|x=6n，n∈Z}","{x|x=6n, n∈Z}","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-051","S4","必修 第一册","等式与不等式","等式与不等式","short-answer","Foundation","已知实数 a, b 满足 a > b > 0，比较大小：a³ - b³ 与 ab(a - b)。","a³ - b³ > ab(a - b)","a³ - b³ > ab(a - b) | a^3 - b^3 > ab(a - b) | a³-b³ > ab(a-b) | a^3-b^3 > ab(a-b)","a³ - b³ > ab(a - b)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-052","S4","必修 第一册","等式与不等式","等式与不等式","multiple-choice","Exam","若关于 x 的不等式 ax² + bx + c > 0 的解集为 (1, 2)，则关于 x 的不等式 cx² + bx + a < 0 的解集为（　）。","(-∞, 1/2) ∪ (1, +∞)","(-∞, 1/2) ∪ (1, +∞) | (-∞,1/2)∪(1,+∞) | x < 1/2 或 x > 1","(-∞, 1/2) ∪ (1, +∞)","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Corrected the inequality reversal after dividing by the negative leading coefficient.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-053","S4","必修 第一册","等式与不等式","等式与不等式","fill-in","Core","不等式 (x - 1)√(x + 2) ≥ 0 的解集为______。","{-2} ∪ [1, +∞)","{-2} ∪ [1, +∞) | {-2}∪[1,+∞) | {-2} U [1, +∞) | {-2}U[1,+∞)","{-2} ∪ [1, +∞)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-054","S4","必修 第一册","等式与不等式","等式与不等式","short-answer","Challenge","已知正实数 x, y 满足 x + 2y = 1，求 1/x + 2/y 的最小值，并指出取得最小值时 x, y 的值。","最小值为 9，此时 x = 1/3, y = 1/3","最小值为 9，此时 x = 1/3, y = 1/3 | 最小值为9，此时x=1/3, y=1/3 | 9，x=1/3, y=1/3 | 9, x=1/3, y=1/3","最小值为 9，此时 x = 1/3, y = 1/3","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-055","S4","必修 第一册","等式与不等式","等式与不等式","multiple-choice","Foundation","若 a, b, c ∈ R，且 a > b，则下列不等式一定成立的是（ ）。","c - a < c - b","c - a < c - b","c - a < c - b","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-056","S4","必修 第一册","等式与不等式","等式与不等式","fill-in","Exam","若方程 x² - (k + 1)x + k = 0 有两个不相等的正根，则实数 k 的取值范围是______。","(0, 1) ∪ (1, +∞)","(0, 1) ∪ (1, +∞) | (0,1)∪(1,+∞) | (0, 1) U (1, +∞) | (0,1)U(1,+∞)","(0, 1) ∪ (1, +∞)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
"hjb-high-ds-v2-s4-057","S4","必修 第一册","等式与不等式","等式与不等式","short-answer","Core","解关于 x 的不等式：x² - (a + 1/a)x + 1 < 0（a > 0）。","当 a = 1 时，解集为空集；当 a ≠ 1 时，解集为 (min{a, 1/a}, max{a, 1/a})","当 a = 1 时，解集为空集；当 a ≠ 1 时，解集为 (min{a, 1/a}, max{a, 1/a}) | 当a=1时，解集为空集；当a≠1时，解集为(min{a,1/a}, max{a,1/a})","当 a = 1 时，解集为空集；当 a ≠ 1 时，解集为 (min{a, 1/a}, max{a, 1/a})","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass.","auto-quality-issue","solver-gap","not-checkable","P1","needs-second-review"
