"id","grade","topicId","topicTitleZhHans","chapter","conceptIds","difficulty","type","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","evidenceCardIds","examPatternCardIds","sourceDistanceStatus","mathQaStatus","terminologyQaStatus","reviewNotes"
"pep-high-ds-v1-s4-complex-numbers-050","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Core","short-answer","在练习bx中，已知 z=1+4i，w=2-i，求 z+w 的共轭复数。","","3-3i","3-3i | 3 - 3i","z+w=3+3i，其共轭复数为3-3i，所以答案为3-3i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-051","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Challenge","multiple-choice","在练习by中，设复数 z=-2+5i，则 z 在复平面内对应的点位于（ ）。","第一象限 | 第二象限 | 第三象限 | 第四象限","第二象限","第二象限","z 的实部为-2，虚部为5，所以答案为第二象限。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-052","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Foundation","fill-in","在练习bz中，已知复数 z=3+2i，求 |z|² 的值为______。","","13","13","|z|²=3²+2²=13，所以答案为13。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-053","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Core","short-answer","在练习ca中，已知 z=4+3i，w=2-i，求 z+w 的共轭复数。","","6-2i","6-2i | 6 - 2i","z+w=6+2i，其共轭复数为6-2i，所以答案为6-2i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-054","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Challenge","short-answer","在练习cb中，已知 z=5+4i，w=2-i，求 z+w 的共轭复数。","","7-3i","7-3i | 7 - 3i","z+w=7+3i，其共轭复数为7-3i，所以答案为7-3i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-055","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Foundation","multiple-choice","在练习cc中，设复数 z=1-5i，则 z 在复平面内对应的点位于（ ）。","第一象限 | 第二象限 | 第三象限 | 第四象限","第四象限","第四象限","z 的实部为1，虚部为-5，所以答案为第四象限。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-056","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Core","fill-in","在练习cd中，已知复数 z=2+2i，求 |z|² 的值为______。","","8","8","|z|²=2²+2²=8，所以答案为8。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-057","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Challenge","short-answer","在练习ce中，已知 z=3+3i，w=2-i，求 z+w 的共轭复数。","","5-2i","5-2i | 5 - 2i","z+w=5+2i，其共轭复数为5-2i，所以答案为5-2i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-058","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Foundation","multiple-choice","在练习cf中，设复数 z=-4+4i，则 z 在复平面内对应的点位于（ ）。","第一象限 | 第二象限 | 第三象限 | 第四象限","第二象限","第二象限","z 的实部为-4，虚部为4，所以答案为第二象限。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-059","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Core","fill-in","在练习cg中，已知复数 z=5+5i，求 |z|² 的值为______。","","50","50","|z|²=5²+5²=50，所以答案为50。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-060","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Challenge","short-answer","在练习ch中，已知 z=1+2i，w=2-i，求 z+w 的共轭复数。","","3-1i","3-1i | 3 - 1i","z+w=3+1i，其共轭复数为3-1i，所以答案为3-1i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-061","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Foundation","multiple-choice","在练习ci中，设复数 z=-2+3i，则 z 在复平面内对应的点位于（ ）。","第一象限 | 第二象限 | 第三象限 | 第四象限","第二象限","第二象限","z 的实部为-2，虚部为3，所以答案为第二象限。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-062","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Core","fill-in","在练习cj中，已知复数 z=3+4i，求 |z|² 的值为______。","","25","25","|z|²=3²+4²=25，所以答案为25。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-063","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Challenge","short-answer","在练习ck中，已知 z=4+5i，w=2-i，求 z+w 的共轭复数。","","6-4i","6-4i | 6 - 4i","z+w=6+4i，其共轭复数为6-4i，所以答案为6-4i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-064","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Foundation","short-answer","在练习cl中，已知 z=5+2i，w=2-i，求 z+w 的共轭复数。","","7-1i","7-1i | 7 - 1i","z+w=7+1i，其共轭复数为7-1i，所以答案为7-1i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-065","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Core","multiple-choice","在练习cm中，设复数 z=1-3i，则 z 在复平面内对应的点位于（ ）。","第一象限 | 第二象限 | 第三象限 | 第四象限","第四象限","第四象限","z 的实部为1，虚部为-3，所以答案为第四象限。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-066","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Challenge","fill-in","在练习cn中，已知复数 z=2+4i，求 |z|² 的值为______。","","20","20","|z|²=2²+4²=20，所以答案为20。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-067","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Foundation","short-answer","在练习co中，已知 z=3+5i，w=2-i，求 z+w 的共轭复数。","","5-4i","5-4i | 5 - 4i","z+w=5+4i，其共轭复数为5-4i，所以答案为5-4i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-068","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Core","multiple-choice","在练习cp中，设复数 z=-4+2i，则 z 在复平面内对应的点位于（ ）。","第一象限 | 第二象限 | 第三象限 | 第四象限","第二象限","第二象限","z 的实部为-4，虚部为2，所以答案为第二象限。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-069","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Challenge","fill-in","在练习cq中，已知复数 z=5+3i，求 |z|² 的值为______。","","34","34","|z|²=5²+3²=34，所以答案为34。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-complex-numbers-070","S4","pep-high-s4-complex-numbers","复数","复数","complex-numbers | complex-operations | complex-plane | complex-roots","Foundation","short-answer","在练习cr中，已知 z=1+4i，w=2-i，求 z+w 的共轭复数。","","3-3i","3-3i | 3 - 3i","z+w=3+3i，其共轭复数为3-3i，所以答案为3-3i。","pep-high-complex-numbers","s18-remediation-s4-complex-numbers-pattern","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
