id,grade,semester,type,knowledgePointId,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
pep-junior-candidate-k02-fi-021,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,7,解方程：3x+8=29。x=____。
pep-junior-candidate-k02-fi-022,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,8,解方程：4x+11=43。x=____。
pep-junior-candidate-k02-fi-023,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,9,解方程：5x+6=51。x=____。
pep-junior-candidate-k02-fi-024,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,10,解方程：2x+9=29。x=____。
pep-junior-candidate-k02-fi-025,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,2,解方程：3x+12=18。x=____。
pep-junior-candidate-k02-fi-026,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,3,解方程：4x+7=19。x=____。
pep-junior-candidate-k02-fi-027,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,4,解方程：5x+10=30。x=____。
pep-junior-candidate-k02-fi-028,S1,upper,fill-in,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,方程正确，答案与解释一致，适合初一上。,5,解方程：2x+5=15。x=____。
pep-junior-candidate-k02-sa-001,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,列方程正确，答案与解释一致，适合初一上。,4x+8=24,每本练习本x元，买4本后又花8元买笔，共用24元。写出求x的方程。
pep-junior-candidate-k02-sa-002,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,列方程正确，答案与解释一致，适合初一上。,5x+9=39,每本练习本x元，买5本后又花9元买笔，共用39元。写出求x的方程。
pep-junior-candidate-k02-sa-003,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,列方程正确，答案与解释一致，适合初一上。,6x+10=22,每本练习本x元，买6本后又花10元买笔，共用22元。写出求x的方程。
pep-junior-candidate-k02-sa-004,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,列方程正确，答案与解释一致，适合初一上。,7x+4=32,每本练习本x元，买7本后又花4元买笔，共用32元。写出求x的方程。
pep-junior-candidate-k02-sa-005,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,列方程正确，答案与解释一致，适合初一上。,3x+5=23,每本练习本x元，买3本后又花5元买笔，共用23元。写出求x的方程。
pep-junior-candidate-k02-sa-006,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,列方程正确，答案与解释一致，适合初一上。,4x+6=14,每本练习本x元，买4本后又花6元买笔，共用14元。写出求x的方程。
pep-junior-candidate-k02-sa-007,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,列方程正确，答案与解释一致，适合初一上。,5x+7=27,每本练习本x元，买5本后又花7元买笔，共用27元。写出求x的方程。
pep-junior-candidate-k02-sa-008,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,6x+8=44,每本练习本x元，买6本后又花8元买笔，共用44元。写出求x的方程。
pep-junior-candidate-k02-sa-009,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,7x+9=23,每本练习本x元，买7本后又花9元买笔，共用23元。写出求x的方程。
pep-junior-candidate-k02-sa-010,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,3x+10=22,每本练习本x元，买3本后又花10元买笔，共用22元。写出求x的方程。
pep-junior-candidate-k02-sa-011,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,4x+4=28,每本练习本x元，买4本后又花4元买笔，共用28元。写出求x的方程。
pep-junior-candidate-k02-sa-012,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,5x+5=15,每本练习本x元，买5本后又花5元买笔，共用15元。写出求x的方程。
pep-junior-candidate-k02-sa-013,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,6x+6=30,每本练习本x元，买6本后又花6元买笔，共用30元。写出求x的方程。
pep-junior-candidate-k02-sa-014,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,7x+7=49,每本练习本x元，买7本后又花7元买笔，共用49元。写出求x的方程。
pep-junior-candidate-k02-sa-015,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,3x+8=14,每本练习本x元，买3本后又花8元买笔，共用14元。写出求x的方程。
pep-junior-candidate-k02-sa-016,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,4x+9=25,每本练习本x元，买4本后又花9元买笔，共用25元。写出求x的方程。
pep-junior-candidate-k02-sa-017,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,5x+10=40,每本练习本x元，买5本后又花10元买笔，共用40元。写出求x的方程。
pep-junior-candidate-k02-sa-018,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,6x+4=16,每本练习本x元，买6本后又花4元买笔，共用16元。写出求x的方程。
pep-junior-candidate-k02-sa-019,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,7x+5=33,每本练习本x元，买7本后又花5元买笔，共用33元。写出求x的方程。
pep-junior-candidate-k02-sa-020,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,3x+6=24,每本练习本x元，买3本后又花6元买笔，共用24元。写出求x的方程。
pep-junior-candidate-k02-sa-021,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,4x+7=15,每本练习本x元，买4本后又花7元买笔，共用15元。写出求x的方程。
pep-junior-candidate-k02-sa-022,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,5x+8=28,每本练习本x元，买5本后又花8元买笔，共用28元。写出求x的方程。
pep-junior-candidate-k02-sa-023,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,6x+9=45,每本练习本x元，买6本后又花9元买笔，共用45元。写出求x的方程。
pep-junior-candidate-k02-sa-024,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,7x+10=24,每本练习本x元，买7本后又花10元买笔，共用24元。写出求x的方程。
pep-junior-candidate-k02-sa-025,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，答案与解释一致，无歧义，适合七年级上。,3x+4=16,每本练习本x元，买3本后又花4元买笔，共用16元。写出求x的方程。
pep-junior-candidate-k02-sa-026,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，方程与解释一致，无歧义，适合人教版初中。,4x+5=29,每本练习本x元，买4本后又花5元买笔，共用29元。写出求x的方程。
pep-junior-candidate-k02-sa-027,S1,upper,short-answer,pep-junior-s1-upper-expressions-linear-equations,pass,none,,,数学正确，方程与解释一致，无歧义，适合人教版初中。,5x+6=16,每本练习本x元，买5本后又花6元买笔，共用16元。写出求x的方程。
pep-junior-candidate-k03-mc-001,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,138°,两个角组成平角，其中一个角是42°，另一个角是多少？
pep-junior-candidate-k03-mc-002,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,131°,两个角组成平角，其中一个角是49°，另一个角是多少？
pep-junior-candidate-k03-mc-003,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,124°,两个角组成平角，其中一个角是56°，另一个角是多少？
pep-junior-candidate-k03-mc-004,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,117°,两个角组成平角，其中一个角是63°，另一个角是多少？
pep-junior-candidate-k03-mc-005,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,110°,两个角组成平角，其中一个角是70°，另一个角是多少？
pep-junior-candidate-k03-mc-006,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,103°,两个角组成平角，其中一个角是77°，另一个角是多少？
pep-junior-candidate-k03-mc-007,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,96°,两个角组成平角，其中一个角是84°，另一个角是多少？
pep-junior-candidate-k03-mc-008,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,89°,两个角组成平角，其中一个角是91°，另一个角是多少？
pep-junior-candidate-k03-mc-009,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,82°,两个角组成平角，其中一个角是98°，另一个角是多少？
pep-junior-candidate-k03-mc-010,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,75°,两个角组成平角，其中一个角是105°，另一个角是多少？
pep-junior-candidate-k03-mc-011,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,68°,两个角组成平角，其中一个角是112°，另一个角是多少？
pep-junior-candidate-k03-mc-012,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,61°,两个角组成平角，其中一个角是119°，另一个角是多少？
pep-junior-candidate-k03-mc-013,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,54°,两个角组成平角，其中一个角是126°，另一个角是多少？
pep-junior-candidate-k03-mc-014,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,47°,两个角组成平角，其中一个角是133°，另一个角是多少？
pep-junior-candidate-k03-mc-015,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,140°,两个角组成平角，其中一个角是40°，另一个角是多少？
pep-junior-candidate-k03-mc-016,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,计算正确，选项唯一，解释清晰。,133°,两个角组成平角，其中一个角是47°，另一个角是多少？
pep-junior-candidate-k03-mc-017,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,126°,两个角组成平角，其中一个角是54°，另一个角是多少？
pep-junior-candidate-k03-mc-018,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,119°,两个角组成平角，其中一个角是61°，另一个角是多少？
pep-junior-candidate-k03-mc-019,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,112°,两个角组成平角，其中一个角是68°，另一个角是多少？
pep-junior-candidate-k03-mc-020,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合核心练习。,105°,两个角组成平角，其中一个角是75°，另一个角是多少？
pep-junior-candidate-k03-mc-021,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,98°,两个角组成平角，其中一个角是82°，另一个角是多少？
pep-junior-candidate-k03-mc-022,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,91°,两个角组成平角，其中一个角是89°，另一个角是多少？
pep-junior-candidate-k03-mc-023,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,84°,两个角组成平角，其中一个角是96°，另一个角是多少？
pep-junior-candidate-k03-mc-024,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,77°,两个角组成平角，其中一个角是103°，另一个角是多少？
pep-junior-candidate-k03-mc-025,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合核心练习。,70°,两个角组成平角，其中一个角是110°，另一个角是多少？
pep-junior-candidate-k03-mc-026,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,63°,两个角组成平角，其中一个角是117°，另一个角是多少？
pep-junior-candidate-k03-mc-027,S1,upper,multiple-choice,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，选项无歧义，适合基础练习。,56°,两个角组成平角，其中一个角是124°，另一个角是多少？
pep-junior-candidate-k03-fi-001,S1,upper,fill-in,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，答案和可接受答案合理，适合基础练习。,7厘米,线段AB长14厘米，点C是AB的中点。AC=____。
pep-junior-candidate-k03-fi-002,S1,upper,fill-in,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，答案和可接受答案合理，适合基础练习。,8厘米,线段AB长16厘米，点C是AB的中点。AC=____。
pep-junior-candidate-k03-fi-003,S1,upper,fill-in,pep-junior-s1-upper-geometric-figures,pass,none,,,数学正确，答案和可接受答案合理，适合基础练习。,9厘米,线段AB长18厘米，点C是AB的中点。AC=____。
