id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-v2-s1-k01-sa-015,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-18+35-18。,,-1,-1,先合并正负变化，-18+35-18=-1，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s2-upper-paper-axis-symmetry-isosceles,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k01-sa-016,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-19+8-19。,,-30,-30,先合并正负变化，-19+8-19=-30，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k01-sa-017,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-20+10-20。,,-30,-30,先合并正负变化，-20+10-20=-30，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s2-upper-paper-algebraic-fractions,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k01-sa-018,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-21+12-21。,,-30,-30,先合并正负变化，-21+12-21=-30，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k01-sa-019,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-22+14-22。,,-30,-30,先合并正负变化，-22+14-22=-30，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s3-upper-paper-quadratic-equations,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k01-sa-020,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-23+16-23。,,-30,-30,先合并正负变化，-23+16-23=-30，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s3-upper-paper-quadratic-functions,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k01-sa-021,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-24+18-24。,,-30,-30,先合并正负变化，-24+18-24=-30，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s3-upper-paper-rotation-transformations,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k01-sa-022,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-rational-numbers,有理数与数轴基础,short-answer,Foundation,计算并说明符号：-25+20-25。,,-30,-30,先合并正负变化，-25+20-25=-30，结果为负数。,pep-junior-s1-upper-rational-numbers,pep-junior-s3-upper-paper-circle-geometry,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-001,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(3x+9)+(3x-4)。,6x+13 | 15x-4 | 0x+5 | 6x+5,6x+5,6x+5,同类项合并得(3+3)x+(9-4)=6x+5。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-002,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(4x+3)+(1x-2)。,8x-2 | 3x+1 | 5x+1 | 5x+5,5x+1,5x+1,同类项合并得(4+1)x+(3-2)=5x+1。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-003,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(5x+4)+(3x-5)。,2x+-1 | 8x-1 | 8x+9 | 12x-5,8x-1,8x-1,同类项合并得(5+3)x+(4-5)=8x-1。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-004,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(6x+5)+(1x-3)。,7x+2 | 7x+8 | 12x-3 | 5x+2,7x+2,7x+2,同类项合并得(6+1)x+(5-3)=7x+2。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-005,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(2x+6)+(3x-1)。,5x+7 | 11x-1 | -1x+5 | 5x+5,5x+5,5x+5,同类项合并得(2+3)x+(6-1)=5x+5。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-006,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(3x+7)+(1x-4)。,11x-4 | 2x+3 | 4x+3 | 4x+11,4x+3,4x+3,同类项合并得(3+1)x+(7-4)=4x+3。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-007,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(4x+8)+(3x-2)。,1x+6 | 7x+6 | 7x+10 | 15x-2,7x+6,7x+6,同类项合并得(4+3)x+(8-2)=7x+6。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-008,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(5x+9)+(1x-5)。,6x+4 | 6x+14 | 15x-5 | 4x+4,6x+4,6x+4,同类项合并得(5+1)x+(9-5)=6x+4。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-009,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(6x+3)+(3x-3)。,9x+6 | 12x-3 | 3x+0 | 9x+0,9x+0,9x+0,同类项合并得(6+3)x+(3-3)=9x+0。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-010,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(2x+4)+(1x-1)。,7x-1 | 1x+3 | 3x+3 | 3x+5,3x+3,3x+3,同类项合并得(2+1)x+(4-1)=3x+3。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-011,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(3x+5)+(3x-4)。,0x+1 | 6x+1 | 6x+9 | 11x-4,6x+1,6x+1,同类项合并得(3+3)x+(5-4)=6x+1。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-linear-systems,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-012,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(4x+6)+(1x-2)。,5x+4 | 5x+8 | 11x-2 | 3x+4,5x+4,5x+4,同类项合并得(4+1)x+(6-2)=5x+4。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-inequalities,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-013,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(5x+7)+(3x-5)。,8x+12 | 15x-5 | 2x+2 | 8x+2,8x+2,8x+2,同类项合并得(5+3)x+(7-5)=8x+2。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-data-collection,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-014,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(6x+8)+(1x-3)。,15x-3 | 5x+5 | 7x+5 | 7x+11,7x+5,7x+5,同类项合并得(6+1)x+(8-3)=7x+5。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-midterm-final-integrated,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-015,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(2x+9)+(3x-1)。,-1x+8 | 5x+8 | 5x+10 | 14x-1,5x+8,5x+8,同类项合并得(2+3)x+(9-1)=5x+8。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-016,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(3x+3)+(1x-4)。,4x-1 | 4x+7 | 7x-4 | 2x+-1,4x-1,4x-1,同类项合并得(3+1)x+(3-4)=4x-1。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-017,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(4x+4)+(3x-2)。,7x+6 | 11x-2 | 1x+2 | 7x+2,7x+2,7x+2,同类项合并得(4+3)x+(4-2)=7x+2。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-axis-symmetry-isosceles,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-018,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(5x+5)+(1x-5)。,11x-5 | 4x+0 | 6x+0 | 6x+10,6x+0,6x+0,同类项合并得(5+1)x+(5-5)=6x+0。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-algebraic-fractions,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-019,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(6x+6)+(3x-3)。,3x+3 | 9x+3 | 9x+9 | 15x-3,9x+3,9x+3,同类项合并得(6+3)x+(6-3)=9x+3。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s3-upper-paper-quadratic-equations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-020,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(2x+7)+(1x-1)。,3x+6 | 3x+8 | 10x-1 | 1x+6,3x+6,3x+6,同类项合并得(2+1)x+(7-1)=3x+6。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s3-upper-paper-quadratic-functions,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-021,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(3x+8)+(3x-4)。,6x+12 | 14x-4 | 0x+4 | 6x+4,6x+4,6x+4,同类项合并得(3+3)x+(8-4)=6x+4。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s3-upper-paper-rotation-transformations,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-mc-022,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,multiple-choice,Foundation,化简：(4x+9)+(1x-2)。,14x-2 | 3x+7 | 5x+7 | 5x+11,5x+7,5x+7,同类项合并得(4+1)x+(9-2)=5x+7。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s3-upper-paper-circle-geometry,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-001,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：3x+8=23。x=____。,,5,5,两边减8得3x=15，再除以3，x=5。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-002,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：4x+11=35。x=____。,,6,6,两边减11得4x=24，再除以4，x=6。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-003,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：5x+6=41。x=____。,,7,7,两边减6得5x=35，再除以5，x=7。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-004,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：2x+9=25。x=____。,,8,8,两边减9得2x=16，再除以2，x=8。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-005,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：3x+12=39。x=____。,,9,9,两边减12得3x=27，再除以3，x=9。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-006,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：4x+7=47。x=____。,,10,10,两边减7得4x=40，再除以4，x=10。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-007,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：5x+10=20。x=____。,,2,2,两边减10得5x=10，再除以5，x=2。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-008,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：2x+5=11。x=____。,,3,3,两边减5得2x=6，再除以2，x=3。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-009,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：3x+8=20。x=____。,,4,4,两边减8得3x=12，再除以3，x=4。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s1-k02-fi-010,junior-rag-v2-1200,S1,upper,pep-junior-s1-upper-expressions-linear-equations,整式初步与一元一次方程,fill-in,Foundation,解方程：4x+11=31。x=____。,,5,5,两边减11得4x=20，再除以4，x=5。,pep-junior-s1-upper-expressions-linear-equations,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
