"id","grade","semester","topicId","unitTitle","type","difficulty","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","reviewReason"
"bnu-junior-ds-v1-s3-015","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Challenge","已知四边形ABCD中，对角线AC与BD相交于点O。给出以下四个条件：①AB=CD，AD=BC；②AC⊥BD；③OA=OC，OB=OD；④∠ABC=90°。若要使四边形ABCD为正方形，需要同时满足哪几个条件？","","①③④","①③④ | ①，③，④ | ①、③、④","条件①AB=CD且AD=BC说明四边形是平行四边形；条件③OA=OC且OB=OD说明对角线互相平分，进一步确认是平行四边形；条件④∠ABC=90°说明有一个角是直角，故为矩形；条件②AC⊥BD说明对角线垂直，结合矩形可得正方形。因此需同时满足①③④。","grade-pass-sample"
"bnu-junior-ds-v1-s3-021","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Exam","在四边形 ABCD 中，对角线 AC 与 BD 相交于点 O。已知 AB = BC = CD = DA，且 AC = BD。请判断四边形 ABCD 一定是哪种特殊平行四边形，并写出你的结论。","","正方形","正方形","由四边相等得菱形，由对角线相等得矩形，既是菱形又是矩形的四边形是正方形。","grade-pass-sample"
"bnu-junior-ds-v1-s3-027","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Challenge","在四边形ABCD中，对角线AC与BD相交于点O。已知AB=CD，AD=BC，且AC⊥BD。若AB=5，BD=8，则四边形ABCD的面积为______。","","20","20","由AB=CD，AD=BC得四边形ABCD是平行四边形，又AC⊥BD，故为菱形。菱形面积等于对角线乘积的一半，即(AC·BD)/2。由勾股定理，AO=√(AB²-BO²)=√(25-16)=3，AC=6，面积=6×8÷2=24。","grade-pass-sample"
"bnu-junior-ds-v1-s3-031","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","multiple-choice","Challenge","已知四边形ABCD中，对角线AC与BD相交于点O。给出以下四个条件：①AB=CD，AD=BC；②∠ABC=90°，AB=BC；③AC⊥BD，OA=OC，OB=OD；④AB∥CD，AD∥BC，AC=BD。若要使四边形ABCD为正方形，则必须同时满足的条件是（ ）","①和② | ②和③ | ③和④ | ①和④","②和③","②和③","①得平行四边形，②得等腰直角三角形，③得菱形，④得矩形。正方形需同时满足矩形和菱形条件，即②（邻边相等且垂直）和③（对角线垂直平分）组合可得正方形。","grade-pass-sample"
"bnu-junior-ds-v1-s3-032","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Foundation","在四边形ABCD中，已知AB∥CD，AD∥BC，且对角线AC与BD互相平分。请判断四边形ABCD一定是哪种特殊平行四边形，并说明理由。","","平行四边形","平行四边形","由AB∥CD，AD∥BC可得四边形ABCD是平行四边形。对角线互相平分是平行四边形的性质，但条件已足够判定为平行四边形，无需进一步特殊化。","grade-pass-sample"
"bnu-junior-ds-v1-s3-034","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","multiple-choice","Core","在四边形ABCD中，对角线AC与BD相交于点O。给出下列四个条件：①AB∥CD，AD∥BC；②AB=CD，AD=BC；③OA=OC，OB=OD；④∠BAD=∠BCD，∠ABC=∠ADC。其中，能判定四边形ABCD是平行四边形的条件共有几个？","1个 | 2个 | 3个 | 4个","4个","4个","①两组对边分别平行，②两组对边分别相等，③对角线互相平分，④两组对角分别相等，都是平行四边形的判定定理，因此四个条件都能判定四边形ABCD是平行四边形。","grade-pass-sample"
"bnu-junior-ds-v1-s3-038","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Core","已知四边形ABCD中，对角线AC与BD相交于点O。给出以下四个条件：①AB=CD，AD=BC；②OA=OC，OB=OD；③AB∥CD，AD∥BC；④∠ABC=90°，AC=BD。请回答：\n(1) 能直接判定四边形ABCD是平行四边形的条件是哪些？（写出序号即可）\n(2) 在(1)的基础上，若再添加条件∠BAD=90°，能否判定四边形ABCD是矩形？请说明理由。","","(1) ①②③\n(2) 能。理由：由(1)已证四边形ABCD是平行四边形，又∠BAD=90°，根据“有一个角是直角的平行四边形是矩形”，可得四边形ABCD是矩形。","(1) ①②③\n(2) 能。理由：由(1)已证四边形ABCD是平行四边形，又∠BAD=90°，根据“有一个角是直角的平行四边形是矩形”，可得四边形ABCD是矩形。","(1) ①两组对边分别相等，②对角线互相平分，③两组对边分别平行，均可直接判定平行四边形。④一组邻角为直角且对角线相等，不能直接判定平行四边形。\n(2) 在平行四边形基础上，一个角是直角即可判定为矩形。","grade-pass-sample"
"bnu-junior-ds-v1-s3-039","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Challenge","已知四边形ABCD中，对角线AC与BD相交于点O。给出以下四个条件：①AB=CD，AD=BC；②∠ABC=90°，AB=BC；③AC⊥BD，OA=OC；④AC=BD，∠BAD=90°。若要使四边形ABCD为正方形，需要同时满足哪两个条件？","","②和③","②和③ | ②③ | ③和② | ③②","条件②得矩形且邻边等，为正方形；条件③得菱形且对角线垂直且平分，结合②的直角得正方形。①仅得平行四边形，④仅得矩形，故需②③。","grade-pass-sample"
"bnu-junior-ds-v1-s3-046","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","multiple-choice","Core","下列条件中，能判定四边形是菱形的是？","对角线互相垂直 | 对角线相等且互相平分 | 对角线互相垂直平分 | 对角线相等","对角线互相垂直平分","对角线互相垂直平分","对角线互相垂直平分是菱形的判定定理。A缺平分，B是矩形，D是等腰梯形或矩形。","grade-pass-sample"
"bnu-junior-ds-v1-s3-047","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Challenge","在四边形ABCD中，AB∥CD，AD∥BC，且AC平分∠BAD。求证：四边形ABCD是菱形。","","证明：由AB∥CD，AD∥BC得四边形ABCD是平行四边形。所以∠BAC=∠DCA。又因为AC平分∠BAD，所以∠BAC=∠DAC。于是∠DAC=∠DCA，得AD=CD。邻边相等的平行四边形是菱形。","证明：由AB∥CD，AD∥BC得四边形ABCD是平行四边形。所以∠BAC=∠DCA。又因为AC平分∠BAD，所以∠BAC=∠DAC。于是∠DAC=∠DCA，得AD=CD。邻边相等的平行四边形是菱形。","先证平行四边形，利用角平分线和平行线性质得邻边相等，从而推出菱形。","grade-pass-sample"
"bnu-junior-ds-v1-s3-050","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Core","在菱形ABCD中，∠ABC=120°，对角线AC与BD相交于点O。若AB=4，求对角线AC的长。","","4√3","4√3","菱形对角线互相垂直平分，∠ABO=60°，BO=AB·cos60°=2，BD=4，AO=AB·sin60°=2√3，AC=4√3。","grade-pass-sample"
"bnu-junior-ds-v1-s3-057","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Exam","已知一元二次方程 2x² - 4x + k = 0 有两个相等的实数根，则 k = ______。","","2","2","由判别式 Δ = 16 - 8k = 0，解得 k = 2。此时方程化为 2x²-4x+2=0，即 2(x-1)²=0，根为 x₁=x₂=1。","grade-pass-sample"
"bnu-junior-ds-v1-s3-058","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Core","用配方法解方程 x² + 4x - 5 = 0，配方后得到的方程是（ ）","A. (x+2)² = 9 | B. (x+2)² = 1 | C. (x-2)² = 9 | D. (x-2)² = 1","A. (x+2)² = 9","A. (x+2)² = 9","移项得 x²+4x=5，两边加4得 x²+4x+4=9，即 (x+2)²=9。","grade-pass-sample"
"bnu-junior-ds-v1-s3-070","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Core","已知关于x的方程 (m-1)x^2 + (m+1)x + 2 = 0。若方程是一元二次方程，求m的取值范围。","m ≠ 1 | m ≠ -1 | m ≠ 0 | m ≠ 2","m ≠ 1","m ≠ 1","一元二次方程要求二次项系数不为0。这里二次项系数为m-1，所以m-1≠0，即m≠1。","grade-pass-sample"
"bnu-junior-ds-v1-s3-071","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Challenge","已知关于 x 的一元二次方程 (k-1)x² + 4x + 1 = 0 有两个不相等的实数根。求 k 的取值范围。","","k < 5 且 k ≠ 1","k < 5 且 k ≠ 1 | k<5且k≠1 | k<5 且 k≠1 | k < 5 且 k≠1","由题意，方程为一元二次方程，故 k-1 ≠ 0，即 k ≠ 1。有两个不相等的实数根，则判别式 Δ = 4² - 4(k-1)·1 > 0，即 16 - 4k + 4 > 0，20 - 4k > 0，解得 k < 5。综合得 k < 5 且 k ≠ 1。","grade-pass-sample"
"bnu-junior-ds-v1-s3-074","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Core","已知一元二次方程 x² - 5x + m = 0 的一个根为 2，求另一个根及 m 的值。","","另一个根为 3，m = 6","另一个根为 3，m = 6 | 另一个根为3，m=6 | 另一个根是3，m=6 | m=6，另一个根为3","将 x=2 代入方程得 4 - 10 + m = 0，解得 m=6。设另一根为 x₂，由根与系数的关系：2 + x₂ = 5，得 x₂ = 3。","grade-pass-sample"
"bnu-junior-ds-v1-s3-075","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Challenge","若关于 x 的一元二次方程 x² + (2a-1)x + a² = 0 有两个相等的实数根，则 a 的值为 ______。","","1/4","1/4 | 0.25","由 Δ = (2a-1)² - 4×1×a² = 4a² - 4a + 1 - 4a² = -4a + 1 = 0，解得 a = 1/4。","grade-pass-sample"
"bnu-junior-ds-v1-s3-078","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Core","方程 (x-2)(x+3) = 0 的根是 ______。","","x₁=2, x₂=-3","x₁=2, x₂=-3 | x1=2, x2=-3 | 2和-3 | 2, -3","由因式分解结果直接得 x-2=0 或 x+3=0，所以 x₁=2，x₂=-3。","grade-pass-sample"
"bnu-junior-ds-v1-s3-079","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Challenge","已知关于 x 的方程 (m-2)x² - 2(m-1)x + m + 1 = 0。当 m 为何值时，此方程是一元一次方程？此时方程的解是多少？","m=2，解为 x=3/2 | m=2，解为 x=3 | m=1，解为 x=1 | m=2，解为 x=-3/2","m=2，解为 x=3/2","m=2，解为 x=3/2","方程为一元一次方程时，二次项系数 m-2=0，即 m=2。代入得 -2(2-1)x + 2 + 1 = 0，即 -2x + 3 = 0，解得 x=3/2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-080","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Foundation","用公式法解方程 3x² - 5x - 2 = 0。","","x₁=2, x₂=-1/3","x₁=2, x₂=-1/3 | x1=2, x2=-1/3 | 2和-1/3 | 2, -1/3","a=3, b=-5, c=-2，Δ=(-5)²-4×3×(-2)=25+24=49，x=(5±√49)/(2×3)=(5±7)/6，得 x₁=2，x₂=-1/3。","grade-pass-sample"
"bnu-junior-ds-v1-s3-083","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Challenge","已知关于x的一元二次方程 x^2 + (2m-1)x + m^2 = 0 有两个实数根x1, x2，且满足 x1^2 + x2^2 = 7，求m的值。","","m = -1","m = -1 | m=-1","由根与系数关系得x1+x2=1-2m，x1x2=m^2。x1^2+x2^2=(x1+x2)^2-2x1x2=(1-2m)^2-2m^2=2m^2-4m+1=7，解得m=3或m=-1。当m=3时Δ=-3<0舍去；m=-1时Δ=13>0，符合。","grade-pass-sample"
"bnu-junior-ds-v1-s3-087","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Challenge","已知a, b是一元二次方程 x^2 - 5x + 3 = 0 的两个实数根，则代数式 a^3 + b^3 的值为______。","","80","80","由根与系数关系得a+b=5，ab=3。a^3+b^3=(a+b)^3-3ab(a+b)=125-45=80。","grade-pass-sample"
"bnu-junior-ds-v1-s3-090","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Core","一元二次方程 2x^2 - 3x - 5 = 0 的二次项系数、一次项系数、常数项分别是______。","","2, -3, -5","2, -3, -5 | 2，-3，-5 | 2、-3、-5","方程化为一般形式2x^2-3x-5=0，二次项系数为2，一次项系数为-3，常数项为-5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-093","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Exam","已知关于 x 的一元二次方程 (k-1)x^2 + 2x - 3 = 0 有两个不相等的实数根。求整数 k 的最小值。","","2","2","由题意得 k-1≠0 且判别式 Δ=4+12(k-1)>0，解得 k>2/3 且 k≠1。满足条件的整数 k 最小为 2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-097","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Exam","已知关于 x 的一元二次方程 (k-1)x² - (2k+1)x + k = 0（k 为常数，且 k ≠ 1）。若该方程有两个不相等的实数根，求 k 的取值范围。","k > -1/8 且 k ≠ 1 | k < -1/8 | k > -1/8 | k ≥ -1/8 且 k ≠ 1","k > -1/8 且 k ≠ 1","k > -1/8 且 k ≠ 1","方程有两个不等实根需满足：二次项系数不为零且判别式大于零。由 k-1≠0 得 k≠1；判别式 Δ=[-(2k+1)]²-4(k-1)k=4k²+4k+1-4k²+4k=8k+1>0，解得 k>-1/8。综合得 k>-1/8 且 k≠1。","grade-pass-sample"
"bnu-junior-ds-v1-s3-099","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Challenge","已知关于x的一元二次方程 (k-1)x² - 2(k-1)x + k + 2 = 0 有两个实数根。求k的取值范围，并说明当k取何整数值时，方程的两个根都是整数。","","k ≤ 1 且 k ≠ 1，即 k < 1；当 k = -2 时，方程的两个根都是整数。","k ≤ 1 且 k ≠ 1，即 k < 1；当 k = -2 时，方程的两个根都是整数。 | k<1；k=-2时两个根都是整数 | k<1，k=-2","由二次项系数非零得k≠1。由判别式Δ=4(k-1)²-4(k-1)(k+2)=4(k-1)[(k-1)-(k+2)]=4(k-1)(-3)=-12(k-1)≥0，解得k≤1。综合得k<1。当k=-2时，方程为-3x²+6x+0=0，即x²-2x=0，根为0和2，均为整数。","grade-pass-sample"
"bnu-junior-ds-v1-s3-104","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","short-answer","Foundation","一个不透明的袋子里装有4个红球和1个蓝球，这些球除颜色外完全相同。小刚从袋子里随机摸出一个球，记录颜色后放回并摇匀，然后再随机摸出一个球。请列出所有等可能的结果，并求至少有一次摸出红球的概率。","","24/25","24/25 | 0.96","总结果25种。两次都摸出蓝球只有1种，所以至少一次红球有24种，概率24/25。","grade-pass-sample"
"bnu-junior-ds-v1-s3-115","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","multiple-choice","Challenge","一个不透明的袋子里装有2个红球和3个白球，这些球除颜色外完全相同。从袋子中随机摸出1个球，记录颜色后不放回，再从剩下的球中随机摸出1个球。两次摸出的球颜色不同的概率是多少？","2/5 | 3/5 | 7/10 | 4/5","3/5","3/5","不放回摸球，所有等可能结果共5×4=20种。颜色不同包括先红后白或先白后红：先红后白有2×3=6种，先白后红有3×2=6种，共12种。概率为12/20=3/5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-124","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","multiple-choice","Foundation","从一副去掉大小王的扑克牌中随机抽取一张，抽到红桃的概率是（ ）","1/4 | 13/54 | 1/13 | 4/13","1/4","1/4","去掉大小王后共52张牌，红桃有13张，概率为13/52=1/4。","grade-pass-sample"
"bnu-junior-ds-v1-s3-125","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","short-answer","Exam","一个不透明的盒子里有4个除颜色外完全相同的球，其中3个白球，1个黑球。搅匀后从中随机摸出2个球，请用列表法或树状图法求摸出的2个球都是白球的概率。","","1/2","1/2","将白球编号为白1、白2、白3，黑球为黑。摸2个球，等可能结果：白1白2、白1白3、白1黑、白2白3、白2黑、白3黑，共6种。两个都是白球的有白1白2、白1白3、白2白3，共3种，概率3/6=1/2。","grade-pass-sample"
"bnu-junior-ds-v1-s3-133","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","multiple-choice","Exam","小明和小华玩一个游戏：一个不透明的袋子中装有3个红球和2个白球，除颜色外完全相同。两人轮流从袋中摸球，每次摸出一个球，记录颜色后放回，充分摇匀。小明先摸，若摸到红球则小明得1分，若摸到白球则小华得1分。游戏进行10次后，得分高者获胜。下列说法正确的是：","小明获胜的可能性更大，因为红球数量多 | 小华获胜的可能性更大，因为后摸有优势 | 两人获胜的可能性相同，因为每次摸球都是独立的 | 无法判断，因为摸球次数太少","小明获胜的可能性更大，因为红球数量多","小明获胜的可能性更大，因为红球数量多","每次摸球，小明得分的概率为3/5，小华得分的概率为2/5。由于每次摸球独立且放回，10次后小明得分期望为6分，小华为4分，小明获胜可能性更大。","grade-pass-sample"
"bnu-junior-ds-v1-s3-141","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","fill-in","Exam","一个不透明的袋子中装有3个红球和2个白球，这些球除颜色外完全相同。从袋子中随机摸出一个球，记下颜色后放回，再随机摸出一个球。两次摸球的结果共有多少种等可能的情况？","","25","25","第一次摸球有5种结果，放回后第二次摸球仍有5种结果，根据乘法原理，总情况数为5×5=25。","grade-pass-sample"
"bnu-junior-ds-v1-s3-146","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","short-answer","Core","一个不透明的袋子中装有2个红球和3个白球，这些球除颜色外完全相同。从袋子中随机摸出一个球，记下颜色后不放回，再从剩下的球中随机摸出一个球。求两次摸到不同颜色球的概率。","","3/5","3/5 | 0.6 | 60%","总情况数5×4=20。不同颜色：先红后白2×3=6，先白后红3×2=6，共12种，概率12/20=3/5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-163","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","在△ABC和△DEF中，已知∠A=∠D=50°，∠B=∠E=60°，AB=8，DE=12，AC=10。下列结论正确的是（　）","DF=15 | DF=20 | DF=12 | DF=18","DF=15","DF=15","由两角对应相等得△ABC∽△DEF，相似比k=AB/DE=8/12=2/3。AC对应DF，故DF=AC/k=10/(2/3)=15。","grade-pass-sample"
"bnu-junior-ds-v1-s3-176","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","在△ABC中，AB=6 cm，AC=8 cm，BC=10 cm。在△DEF中，DE=9 cm，DF=12 cm，EF=15 cm。求证：△ABC∽△DEF。","","△ABC∽△DEF","△ABC∽△DEF | 相似","三边对应成比例：AB/DE=6/9=2/3，AC/DF=8/12=2/3，BC/EF=10/15=2/3，故△ABC∽△DEF。","grade-pass-sample"
"bnu-junior-ds-v1-s3-178","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","在△ABC中，点D、E分别在AB、AC上，且DE∥BC。若AD:DB=2:3，则下列结论正确的是？","AE:EC=2:3 | DE:BC=2:3 | △ADE与△ABC的周长比为2:5 | △ADE与△ABC的面积比为4:25","△ADE与△ABC的面积比为4:25","△ADE与△ABC的面积比为4:25","由DE∥BC得AD/AB=2/5，相似比2:5，面积比4:25。A应为AE:EC=2:3，B应为DE:BC=2:5，C应为周长比2:5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-183","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","fill-in","Core","两个相似三角形的一组对应边长分别为4 cm和10 cm，且小三角形的面积为16 cm²。大三角形的面积是______ cm²。","","100","100 | 100 cm²","相似比k=10/4=2.5，面积比=k²=6.25，大三角形面积=16×6.25=100 cm²。","grade-pass-sample"
"bnu-junior-ds-v1-s3-184","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","在△ABC中，点D、E分别在AB、AC上，且DE∥BC。若AD:DB=2:3，AE=4 cm，则EC的长度为多少？","2 cm | 4 cm | 6 cm | 8 cm","6 cm","6 cm","由平行得AD/DB=AE/EC，即2/3=4/EC，解得EC=6 cm。","grade-pass-sample"
"bnu-junior-ds-v1-s3-185","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","在△ABC中，∠ACB=90°，CD⊥AB于D。已知AD=9 cm，BD=16 cm。求CD的长。","","12 cm","12 cm | 12cm","由射影定理CD²=AD·BD=9×16=144，故CD=12 cm。","grade-pass-sample"
"bnu-junior-ds-v1-s3-188","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","在△ABC中，AB=6 cm，AC=8 cm，BC=10 cm。点D在AB上，点E在AC上，且AD=2 cm。若△ADE∽△ABC，求AE的长。","","8/3 cm","8/3 cm | 8/3cm | 2.67 cm","相似对应边成比例，AD/AB=AE/AC，即2/6=AE/8，解得AE=8/3 cm。","grade-pass-sample"
"bnu-junior-ds-v1-s3-191","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","在△ABC中，D是边AB上一点，E是边AC上一点，且DE∥BC。已知AD=4，DB=6，AE=5。求EC的长度。","","7.5","7.5 | 15/2","由DE∥BC得△ADE∽△ABC，对应边成比例：AD/AB=AE/AC。AB=AD+DB=4+6=10，AC=AE+EC=5+EC。代入得4/10=5/(5+EC)，解得EC=7.5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-192","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","fill-in","Core","在三角形ABC中，点D在边AB上，点E在边AC上，且DE平行于BC。已知AD=3 cm，DB=6 cm，AE=2 cm。求EC的长度。","","4 cm","4 cm | 4cm | 4","由DE∥BC得AD/DB=AE/EC，即3/6=2/EC，解得EC=4 cm。","grade-pass-sample"
"bnu-junior-ds-v1-s3-195","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","fill-in","Core","在△ABC中，点D在边AB上，点E在边AC上，且DE∥BC。已知AD=3 cm，DB=6 cm，AE=2 cm。求EC的长度。","","4 cm","4 cm | 4cm | 4","由DE∥BC得AD/DB=AE/EC，即3/6=2/EC，解得EC=4 cm。","grade-pass-sample"
"bnu-junior-ds-v1-s3-196","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","在△ABC中，点D、E分别在边AB、AC上，且DE∥BC。已知AD=3，DB=6，AE=4。求EC的长。","2 | 6 | 8 | 10","8","8","由DE∥BC得AD/DB=AE/EC，即3/6=4/EC，解得EC=8。","grade-pass-sample"
"bnu-junior-ds-v1-s3-217","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","一个几何体由若干个小立方块搭成，其主视图为3列，从左到右每列最高层数分别为2、1、2；俯视图为3行3列，第1行第1列、第2行第2列、第3行第3列各有1个小立方块，其余位置无。则这个几何体最少由几个小立方块组成？","4个 | 5个 | 6个 | 7个","5个","5个","俯视图只有3个位置有立方块。主视图要求第1、3列最高2层，第2列最高1层。最少时，第1、3列各放2个，第2列放1个，共5个。","grade-pass-sample"
"bnu-junior-ds-v1-s3-224","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","short-answer","Exam","一个圆柱形水杯，底面半径为 3 cm，高为 10 cm。在平行光照射下，光线方向与圆柱的底面平行。求此时圆柱在垂直于光线方向的投影平面上的正投影面积。","","60 cm²","60 cm² | 60平方厘米","光线平行于底面，投影方向垂直于圆柱的轴截面。圆柱的投影是一个矩形，其宽为底面直径6 cm，高为圆柱高10 cm，面积=6×10=60 cm²。","grade-pass-sample"
"bnu-junior-ds-v1-s3-228","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","一个几何体由若干个相同的小正方体搭成，从正面看得到的视图有 3 列，从左到右每列最高层数分别为 2、1、2；从上面看得到的视图有 3 列，从左到右每列小正方体个数分别为 1、2、1。该几何体最少由______个小正方体搭成。","","5","5","俯视图底层：第1列1个，第2列2个，第3列1个。主视图要求第1列最高2层，故第1列需2层（2个）；第2列最高1层，故第2列只需1层（即底层2个）；第3列最高2层，需2层（2个）。但第2列底层已有2个，满足主视图1层，故最少总数为2+2+1=5。","grade-pass-sample"
"bnu-junior-ds-v1-s3-232","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","multiple-choice","Challenge","一个由若干相同小立方块搭成的几何体，其主视图和俯视图分别如下：主视图从左到右共有3列，每列最高层数依次为2、1、2；俯视图从上到下共有3行，从左到右共有3列，每个位置上的数字表示该位置小立方块的个数，具体为：第1行从左到右依次为1、0、1，第2行从左到右依次为1、1、1，第3行从左到右依次为1、0、1。已知该几何体在搭成后，从正面观察时，最左侧一列有两层，中间一列有一层，最右侧一列有两层。若保持主视图和俯视图不变，用小立方块搭出这样的几何体，最少需要多少个小立方块？","7 | 8 | 9 | 10","8","8","由俯视图数字和主视图列高约束，逐列分析：第1列俯视数字为1,1,1，主视要求最高2层，最少需2+1+1=4块；第2列数字0,1,0，主视要求最高1层，最少需1块；第3列数字1,1,1，主视要求最高2层，最少需2+1+1=4块。但第1列和第3列不能同时取最高2层，否则总块数9。调整使第1列最高2层、第3列最高1层，则第1列4块、第2列1块、第3列3块，共8块。","grade-pass-sample"
"bnu-junior-ds-v1-s3-236","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","short-answer","Exam","一个由若干个相同小立方块搭成的几何体，从正面看和从左面看得到的形状分别如下：从正面看是两列，左边一列最高2层，右边一列最高1层；从左面看是两列，左边一列最高2层，右边一列最高1层。已知该几何体从上面看得到的形状是两行两列，且每个位置都有小立方块。请回答：\n(1) 该几何体最少由多少个小立方块搭成？\n(2) 该几何体最多由多少个小立方块搭成？","","最少4个，最多5个","最少4个，最多5个 | 最少4个,最多5个 | 最少4个 最多5个 | 4个和5个 | 4,5","俯视图为2×2网格，每个位置至少1块。主视图左列最高2层，故左上、左下至少一个为2层；左视图左列最高2层，故左上、右上至少一个为2层。最少时让左上为2层，其余为1层，共4块；最多时左上、左下、右上均可为2层，但主视图右列最高1层限制右下为1层，故最多5块。","grade-pass-sample"
"bnu-junior-ds-v1-s3-240","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","fill-in","Core","一个长方体形状的零件，长6 cm，宽4 cm，高3 cm。将其按正投影方式分别向三个互相垂直的投影面（正面、水平面、侧面）投射。从正面观察时，看到的是一个矩形；从上面向下观察时，看到的是一个矩形；从左向右观察时，看到的是一个矩形。请写出该零件的主视图、俯视图和左视图的面积（单位：cm²），用逗号分隔。","","18,24,12","18,24,12","主视图是从正面看，看到长6 cm和高3 cm，面积6×3=18 cm²。俯视图是从上面向下看，看到长6 cm和宽4 cm，面积6×4=24 cm²。左视图是从左向右看，看到宽4 cm和高3 cm，面积4×3=12 cm²。","grade-pass-sample"
"bnu-junior-ds-v1-s3-242","S3","upper","bnu-junior-s3-upper-projection-views","投影与视图","short-answer","Exam","一个由若干个相同的小正方体搭成的几何体，从正面看和从左面看得到的形状都是 3×3 的正方形网格，且每个位置都有小正方体。已知搭成该几何体最少需要 a 个小正方体，最多需要 b 个小正方体，求 a 和 b 的值。","","a=9，b=27","a=9，b=27 | a=9,b=27 | a=9 b=27 | 最少9个，最多27个 | 最少9个最多27个 | 9,27 | 9 27","主视图和左视图都是3×3满格，说明从正面和左面看每一行每一列都有方块。最少情况：底层放3×3=9个，上面每层只需保证视图不空缺，可只在交叉位置放，共9个。最多情况：每一层都放满3×3=9个，共3层，所以最多27个。","grade-pass-sample"
