id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,solvable,answerMatches,issueTags,qaOutputConcernTags,correctedAnswer,confidence,rationale,answer,acceptedAnswers,promptZhHans
bnu-junior-ds-v1-s1-055,S1,upper,multiple-choice,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，比较正确，选项唯一，答案与解释匹配。,乙地最低气温 < 丙地最低气温 < 甲地最低气温,乙地最低气温 < 丙地最低气温 < 甲地最低气温,某日，甲、乙、丙三地的气温记录如下：甲地最高气温为 5°C，最低气温为 -3°C；乙地最高气温为 -1°C，最低气温为 -8°C；丙地最高气温为 0°C，最低气温为 -4°C。将这三地的最低气温在数轴上表示出来，并比较它们的大小。下列说法正确的是：
bnu-junior-ds-v1-s1-056,S1,upper,short-answer,Challenge,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目条件充分，方程建立正确，解得x=5，答案与解释一致。,5小时,5小时|5,某冷库的温度上午8时为-3℃，此后每小时下降2℃。同时，冷库外的一条小河的水位在上午8时为0.5米，此后每小时上升0.3米。问：从上午8时起经过多少小时，冷库的温度的绝对值等于小河的水位？
bnu-junior-ds-v1-s1-057,S1,upper,fill-in,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，计算正确，答案-17℃，解释合理。,-17℃,-17℃|-17|零下17℃,某冷库的温度上午8时为-5℃，之后每小时下降2℃。到下午2时，冷库的温度是多少摄氏度？
bnu-junior-ds-v1-s1-058,S1,upper,multiple-choice,Foundation,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，计算正确，选项唯一，答案与解释匹配。,0 ℃,0 ℃,某冷库的温度由 -5 ℃ 上升了 8 ℃，接着又下降了 3 ℃，此时冷库的温度是多少？
bnu-junior-ds-v1-s1-059,S1,upper,short-answer,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，两问计算正确，答案与解释一致，acceptedAnswers覆盖多种格式。,（1）-14℃；（2）6小时,（1）-14℃；（2）6小时|（1）-14℃ （2）6小时|（1）-14℃（2）6小时|（1）-14摄氏度；（2）6小时|（1）-14摄氏度 （2）6小时|（1）-14摄氏度（2）6小时|（1）-14℃；（2）6|（1）-14℃ （2）6|（1）-14℃（2）6|（1）-14摄氏度；（2）6|（1）-14摄氏度 （2）6|（1）-14摄氏度（2）6,"某冷库的温度变化记录如下：上午8:00的温度为-5℃，此后每小时温度下降3℃。问：\n（1）上午11:00时冷库的温度是多少？\n（2）从上午8:00开始，经过多少小时温度首次低于-20℃？"
bnu-junior-ds-v1-s1-060,S1,upper,fill-in,Challenge,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，计算正确，答案-10，解释合理，acceptedAnswers包含多种等价形式。,-10,-10|-10°C|负10|零下10度,某冷库的温度为 -5°C，现有一批货物需要入库，要求入库后冷库温度下降 8°C，接着又上升 3°C，最终冷库的温度是多少°C？
bnu-junior-ds-v1-s1-061,S1,upper,multiple-choice,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目条件充分，计算正确，选项唯一且答案匹配。,0 ℃,0 ℃,某市冬季某日早晨气温为零下 5 ℃，中午上升了 8 ℃，傍晚又下降了 3 ℃。傍晚的气温是多少摄氏度？
bnu-junior-ds-v1-s1-062,S1,upper,short-answer,Foundation,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案正确，解释与答案一致，接受答案覆盖合理。,0℃,0℃|0摄氏度|0度|0,某天早晨，气温为零下5℃，中午上升了8℃，下午又下降了3℃。问下午的气温是多少摄氏度？
bnu-junior-ds-v1-s1-063,S1,upper,fill-in,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,条件充分，计算正确，答案与解释匹配，接受答案合理。,-17℃,-17℃|-17|零下17℃|零下17,某冷库的温度上午8时为-5℃，此后每小时下降3℃。到中午12时，冷库的温度是多少摄氏度？
bnu-junior-ds-v1-s1-064,S1,upper,multiple-choice,Challenge,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，选项唯一正确，答案与解释一致。,-13℃,-13℃,某冷库的温度记录显示：上午8:00的温度为-5℃，之后每小时温度下降2℃。到中午12:00时，温度变为多少？
bnu-junior-ds-v1-s1-065,S1,upper,short-answer,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案正确且包含数轴意义说明，解释与答案一致。,傍晚的气温为 0℃，在数轴上位于原点，表示温度为零摄氏度，既不是正数也不是负数。,傍晚的气温为 0℃，在数轴上位于原点，表示温度为零摄氏度，既不是正数也不是负数。|0℃，在数轴上位于原点，表示温度为零摄氏度，既不是正数也不是负数。|0℃，位于原点，表示零摄氏度，既不是正数也不是负数。,某天早晨气温为 -3℃，中午上升了 8℃，傍晚又下降了 5℃。求傍晚的气温，并说明该气温在数轴上的位置相对于 0 的意义。
bnu-junior-ds-v1-s1-066,S1,upper,fill-in,Foundation,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,条件充分，计算正确，答案与解释匹配。,-17℃,-17℃|-17|负17℃|零下17℃,某冷库的温度上午8时为-5℃，之后每小时下降3℃。到中午12时，冷库的温度是多少摄氏度？
bnu-junior-ds-v1-s1-067,S1,upper,multiple-choice,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，选项唯一正确，答案与解释一致。,-9℃,-9℃,某冷库的温度变化记录如下：上午8:00的温度为-5℃，此后每小时上升2℃，直到中午12:00；然后每小时下降3℃，直到下午4:00。问下午4:00冷库的温度是多少？
bnu-junior-ds-v1-s1-068,S1,upper,short-answer,Challenge,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案正确，解释包含数轴表示，接受答案覆盖合理。,6小时,6小时|6|6h,某冷库的室温为 -5°C，现有一批食品需要在 -23°C 下冷藏。如果冷库每小时降温 3°C，问：经过多少小时，室温才能达到 -23°C？请写出计算过程，并说明在数轴上如何表示温度的变化。
bnu-junior-ds-v1-s1-069,S1,upper,fill-in,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案正确，解释与答案一致。,0,0|0℃,某日早晨气温为零下5℃，中午上升了8℃，傍晚又下降了3℃。傍晚的气温是多少℃？
bnu-junior-ds-v1-s1-070,S1,upper,multiple-choice,Foundation,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，选项唯一正确，答案与解释一致。,0 ℃,0 ℃,某天早晨气温为 -3 ℃，中午上升了 8 ℃，傍晚又下降了 5 ℃。傍晚的气温是多少摄氏度？
bnu-junior-ds-v1-s1-071,S1,upper,short-answer,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案正确，解释与答案一致，接受答案覆盖合理。,山顶比山脚高约 1333 米,山顶比山脚高约 1333 米|约1333米|1333米|1333,某日清晨，气象站测得山顶气温为 -5℃，山脚气温为 3℃。已知海拔每升高 100 米，气温下降 0.6℃。求山顶与山脚的海拔高度差。
bnu-junior-ds-v1-s1-072,S1,upper,fill-in,Challenge,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案正确，解释与答案一致。,2,2,某冷库的温度在上午8时为-5℃，之后每小时均匀下降2℃。同时，冷库外环境温度在上午8时为3℃，之后每小时均匀上升1.5℃。设从上午8时起经过x小时（x≥0），冷库内温度为y1℃，冷库外温度为y2℃。若用y1和y2的代数式分别表示温度，则当冷库内外温度互为相反数时，x的值为______。
bnu-junior-ds-v1-s1-073,S1,upper,multiple-choice,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目条件充分，计算正确，选项唯一，答案与解析一致。,0 ℃,0 ℃,某天早晨气温为 -3 ℃，中午上升了 8 ℃，傍晚又下降了 5 ℃。傍晚的气温是（　）
bnu-junior-ds-v1-s1-074,S1,upper,short-answer,Foundation,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案正确，数轴表示要求合理，解析匹配。,0℃；数轴上表示0的点,0℃；数轴上表示0的点|0摄氏度；数轴上表示0的点|0；数轴上表示0的点,某日早晨气温为零下5℃，中午上升了8℃，傍晚又下降了3℃。问傍晚的气温是多少摄氏度？并用数轴上的点表示傍晚气温的位置（以0℃为原点，向右为正方向，单位长度为1℃）。
bnu-junior-ds-v1-s1-075,S1,upper,fill-in,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,温差计算正确，答案17/3小时合理，解析清晰。,17/3 小时,17/3 小时|5 2/3 小时|约5.67小时,某冷库的室温为 -5 ℃，现有一批食品需要在 -22 ℃ 下冷藏。如果冷库每小时降温 3 ℃，那么经过多少小时才能达到所需温度？
bnu-junior-ds-v1-s1-076,S1,upper,multiple-choice,Challenge,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,时间间隔和降温计算正确，选项唯一，答案与解析一致。,-13℃,-13℃,某冷库的温度在上午8时为-5℃，此后每小时下降2℃。到中午12时，冷库的温度是多少℃？
bnu-junior-ds-v1-s1-077,S1,upper,short-answer,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,题目可解，答案0℃正确，解析匹配。,0℃,0℃|0摄氏度|0,某天早晨气温为 -3℃，中午上升了 8℃，傍晚又下降了 5℃。求傍晚的气温。
bnu-junior-ds-v1-s1-078,S1,upper,fill-in,Foundation,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,升温计算正确，答案2℃合理，解析匹配。,2 ℃,2 ℃|2摄氏度|2°C|2,某冷库的温度为 -18 ℃，由于设备故障，温度每小时上升 4 ℃。经过 5 小时后，冷库的温度是多少摄氏度？
bnu-junior-ds-v1-s1-079,S1,upper,multiple-choice,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,多步温度变化计算正确，选项唯一，答案与解析一致。,-21℃,-21℃,某冷库的温度为 -18℃，先上升 5℃，再下降 7℃，接着上升 3℃，最后又下降 4℃。最终冷库的温度是多少？
bnu-junior-ds-v1-s1-080,S1,upper,short-answer,Challenge,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,方程建模正确，答案13/3小时（4小时20分钟）合理，解析匹配。,经过13/3小时（或4小时20分钟）后冷库室温达到-18℃。,经过13/3小时（或4小时20分钟）后冷库室温达到-18℃。|13/3小时|4小时20分钟|4又1/3小时,某冷库的室温为-5℃，现有一批食品需要在-18℃下冷藏。如果冷库每小时降温3℃，问：经过几小时后冷库室温达到-18℃？请列出算式并计算。
bnu-junior-ds-v1-s1-081,S1,upper,fill-in,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,温差算式和计算正确，答案8℃合理，解析匹配。,5 - (-3) = 8，温差是8℃,5 - (-3) = 8，温差是8℃|5-(-3)=8，温差是8℃|5-(-3)=8，温差是8摄氏度|5 - (-3) = 8，温差是8摄氏度,某地一天的最高气温是5℃，最低气温是-3℃。用算式表示这一天的温差，并计算温差是多少摄氏度。
bnu-junior-ds-v1-s1-082,S1,upper,multiple-choice,Foundation,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,绝对值比较正确，点C离原点最远，选项唯一，解析匹配。,点C,点C,在数轴上，点A表示-2，点B表示3，点C表示-5。哪个点离原点最远？
bnu-junior-ds-v1-s1-083,S1,upper,short-answer,Exam,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,运算顺序和符号处理正确，答案-24，解析匹配。,原式 = 9 ÷ (-1/2) + (-6) = 9 × (-2) + (-6) = -18 - 6 = -24,原式 = 9 ÷ (-1/2) + (-6) = 9 × (-2) + (-6) = -18 - 6 = -24|(-3)² ÷ (-1/2) + (-2) × 3 = 9 ÷ (-1/2) + (-6) = 9 × (-2) + (-6) = -18 - 6 = -24,计算：(-3)² ÷ (-1/2) + (-2) × 3。写出主要步骤。
bnu-junior-ds-v1-s1-084,S1,upper,fill-in,Core,bnu-junior-s1-upper-rational-numbers,有理数及其运算,pass,none,true,true,,,,high,非负数和为零条件应用正确，a+b=-1，解析匹配。,-1,-1,若 |a - 2| + (b + 3)² = 0，则 a + b = ______。
