questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
supp-trigonometry-basics-guided-example,HK,hk,S3,trigonometry-basics,short-answer,3/4,3/4,pass,none,OK
supp-trigonometry-basics-common-check,HK,hk,S3,trigonometry-basics,multiple-choice,"Choose SOH, CAH, or TOA after labelling sides","Choose SOH, CAH, or TOA after labelling sides",pass,none,OK
supp-circles-first-step,HK,hk,S3,circles,multiple-choice,"Identify the chord, tangent, arc, or centre angle being used","Identify the chord, tangent, arc, or centre angle being used",pass,none,OK
supp-circles-key-fact,HK,hk,S3,circles,short-answer,90°,90°,pass,none,OK
supp-circles-guided-example,HK,hk,S3,circles,short-answer,70°,70°,pass,none,OK
supp-circles-common-check,HK,hk,S3,circles,multiple-choice,Mark radii and equal lengths on the diagram,Mark radii and equal lengths on the diagram,pass,none,OK
supp-functions-first-step,HK,hk,S4,functions,multiple-choice,"Identify the input, rule, and output","Identify the input, rule, and output",pass,none,OK
supp-functions-key-fact,HK,hk,S4,functions,short-answer,8,8,pass,none,OK
supp-functions-guided-example,HK,hk,S4,functions,short-answer,9,9,pass,none,OK
supp-functions-common-check,HK,hk,S4,functions,multiple-choice,Substitute the whole input before simplifying,Substitute the whole input before simplifying,pass,none,OK
supp-coordinate-geometry-first-step,HK,hk,S4,coordinate-geometry,multiple-choice,"Choose slope, distance, midpoint, or line equation based on the target","Choose slope, distance, midpoint, or line equation based on the target",pass,none,OK
supp-coordinate-geometry-key-fact,HK,hk,S4,coordinate-geometry,short-answer,"(4, 6)","(4, 6)",pass,none,OK
supp-coordinate-geometry-guided-example,HK,hk,S4,coordinate-geometry,short-answer,5,5,pass,none,OK
supp-coordinate-geometry-common-check,HK,hk,S4,coordinate-geometry,multiple-choice,Keep x-differences and y-differences in matching order,Keep x-differences and y-differences in matching order,pass,none,OK
supp-more-algebra-first-step,HK,hk,S4,more-algebra,multiple-choice,State restrictions and index laws before simplifying,State restrictions and index laws before simplifying,pass,none,OK
supp-more-algebra-key-fact,HK,hk,S4,more-algebra,short-answer,a^7,a^7,pass,none,OK
supp-more-algebra-guided-example,HK,hk,S4,more-algebra,short-answer,b^4,b^4,pass,none,OK
supp-more-algebra-common-check,HK,hk,S4,more-algebra,multiple-choice,Check denominators are not zero,Check denominators are not zero,pass,none,OK
supp-data-handling-first-step,HK,hk,S4,data-handling,multiple-choice,"Identify data type, distribution shape, and possible bias","Identify data type, distribution shape, and possible bias",pass,none,OK
supp-data-handling-key-fact,HK,hk,S4,data-handling,short-answer,mean,mean,pass,none,OK
supp-data-handling-guided-example,HK,hk,S4,data-handling,short-answer,15,15,pass,none,OK
supp-data-handling-common-check,HK,hk,S4,data-handling,multiple-choice,Check whether the graph scale is misleading,Check whether the graph scale is misleading,pass,none,OK
supp-advanced-functions-first-step,HK,hk,S5,advanced-functions,multiple-choice,"Compare model type: polynomial, exponential, or logarithmic","Compare model type: polynomial, exponential, or logarithmic",pass,none,OK
supp-advanced-functions-key-fact,HK,hk,S5,advanced-functions,short-answer,8,8,pass,none,OK
supp-advanced-functions-guided-example,HK,hk,S5,advanced-functions,short-answer,-8,-8,pass,none,OK
supp-advanced-functions-common-check,HK,hk,S5,advanced-functions,multiple-choice,Check whether growth is additive or multiplicative,Check whether growth is additive or multiplicative,pass,none,OK
supp-trigonometry-s5-first-step,HK,hk,S5,trigonometry-s5,multiple-choice,"Identify amplitude, period, phase, or identity before solving","Identify amplitude, period, phase, or identity before solving",pass,none,OK
supp-trigonometry-s5-key-fact,HK,hk,S5,trigonometry-s5,short-answer,360°,360°,pass,none,OK
supp-trigonometry-s5-guided-example,HK,hk,S5,trigonometry-s5,short-answer,3,3,pass,none,OK
supp-trigonometry-s5-common-check,HK,hk,S5,trigonometry-s5,multiple-choice,Use the required interval when listing solutions,Use the required interval when listing solutions,pass,none,OK
supp-probability-s5-first-step,HK,hk,S5,probability-s5,multiple-choice,"Decide whether the events are independent, dependent, or conditional","Decide whether the events are independent, dependent, or conditional",pass,none,OK
supp-probability-s5-key-fact,HK,hk,S5,probability-s5,short-answer,6,6,pass,none,OK
supp-probability-s5-guided-example,HK,hk,S5,probability-s5,short-answer,1/4,1/4,pass,none,OK
supp-probability-s5-common-check,HK,hk,S5,probability-s5,multiple-choice,Draw a tree diagram when events happen in stages,Draw a tree diagram when events happen in stages,pass,none,OK
supp-differentiation-intro-first-step,HK,hk,S5,differentiation-intro,multiple-choice,Interpret derivative as gradient or rate of change,Interpret derivative as gradient or rate of change,pass,none,OK
supp-differentiation-intro-key-fact,HK,hk,S5,differentiation-intro,short-answer,3x^2,3x^2,pass,none,OK
supp-differentiation-intro-guided-example,HK,hk,S5,differentiation-intro,short-answer,5,5,pass,none,OK
supp-differentiation-intro-common-check,HK,hk,S5,differentiation-intro,multiple-choice,Reduce the power by one after multiplying by the old power,Reduce the power by one after multiplying by the old power,pass,none,OK
supp-calculus-first-step,HK,hk,S6,calculus,multiple-choice,"Choose derivative, integral, optimization, or area based on the task","Choose derivative, integral, optimization, or area based on the task",pass,none,OK
supp-calculus-key-fact,HK,hk,S6,calculus,short-answer,x^2 + C,x^2 + C,pass,none,OK
supp-calculus-guided-example,HK,hk,S6,calculus,short-answer,8x,8x,pass,none,OK
supp-calculus-common-check,HK,hk,S6,calculus,multiple-choice,Include the constant of integration for indefinite integrals,Include the constant of integration for indefinite integrals,pass,none,OK
supp-statistics-s6-first-step,HK,hk,S6,statistics-s6,multiple-choice,Standardize with a z-score before using the normal curve,Standardize with a z-score before using the normal curve,pass,none,OK
supp-statistics-s6-key-fact,HK,hk,S6,statistics-s6,short-answer,3,3,pass,none,OK
supp-statistics-s6-guided-example,HK,hk,S6,statistics-s6,short-answer,at the mean,at the mean,pass,none,OK
supp-statistics-s6-common-check,HK,hk,S6,statistics-s6,multiple-choice,Subtract the mean before dividing by the standard deviation,Subtract the mean before dividing by the standard deviation,pass,none,OK
supp-exam-revision-first-step,HK,hk,S6,exam-revision,multiple-choice,"Sort questions by marks, confidence, and time available","Sort questions by marks, confidence, and time available",pass,none,OK
supp-exam-revision-key-fact,HK,hk,S6,exam-revision,short-answer,1.33,1.33,pass,none,OK
supp-exam-revision-guided-example,HK,hk,S6,exam-revision,short-answer,1.5,1.5,pass,none,OK
supp-exam-revision-common-check,HK,hk,S6,exam-revision,multiple-choice,Leave time for checking high-mark answers,Leave time for checking high-mark answers,pass,none,OK
supp-mixed-problem-solving-first-step,HK,hk,S6,mixed-problem-solving,multiple-choice,"List known facts, unknowns, constraints, and useful representations","List known facts, unknowns, constraints, and useful representations",pass,none,OK
supp-mixed-problem-solving-key-fact,HK,hk,S6,mixed-problem-solving,short-answer,known facts and target,known facts and target,pass,none,OK
supp-mixed-problem-solving-guided-example,HK,hk,S6,mixed-problem-solving,short-answer,shared quantities,shared quantities,pass,none,OK
supp-mixed-problem-solving-common-check,HK,hk,S6,mixed-problem-solving,multiple-choice,Check whether the final answer is reasonable in context,Check whether the final answer is reasonable in context,pass,none,OK
hk-ease-10629,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,245,245,pass,none,OK
hk-ease-10630,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,800,800,pass,none,OK
hk-ease-10631,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,100-(40+20),100-(40+20),pass,none,OK
hk-ease-10632,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,2911,2911,pass,none,OK
hk-ease-10633,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,137,137,pass,none,OK
hk-ease-10634,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,105,105,pass,none,OK
hk-ease-10635,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,240,240,pass,none,OK
hk-ease-10636,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,136,136,pass,none,OK
hk-ease-10637,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,>,>,pass,none,OK
hk-ease-10638,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,73,73,pass,none,OK
hk-ease-10639,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,245,245,pass,none,OK
hk-ease-10640,HK,hk-ease-practice-v1,P3,hk-ease-3n4,fill-in,56,56,pass,none,OK
hk-ease-10641,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,3/8,3/8,pass,none,OK
hk-ease-10642,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,5/8,5/8,pass,none,OK
hk-ease-10643,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,2/5,2/5,pass,none,OK
hk-ease-10644,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,8,8,pass,none,OK
hk-ease-10645,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,1/3,1/3,pass,none,OK
hk-ease-10647,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,<,<,pass,none,OK
hk-ease-10648,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,>,>,pass,none,OK
hk-ease-10649,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,\frac{7}{10} > \frac{3}{10} > \frac{1}{10},\frac{7}{10} > \frac{3}{10} > \frac{1}{10},pass,none,OK
hk-ease-10650,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,\frac{2}{3},\frac{2}{3},pass,none,OK
hk-ease-10652,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,\frac{7}{10},\frac{7}{10},pass,none,OK
hk-ease-10653,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,\frac{3}{10},\frac{3}{10},pass,none,OK
hk-ease-10654,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,5,5,pass,none,OK
hk-ease-10655,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,6,6,pass,none,OK
hk-ease-10656,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,\frac{1}{3},\frac{1}{3},pass,none,OK
hk-ease-10658,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,>,>,pass,none,OK
hk-ease-10659,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,>,>,pass,none,OK
hk-ease-10660,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,\(\frac{5}{12} < \frac{5}{9} < \frac{5}{6}\),\(\frac{5}{12} < \frac{5}{9} < \frac{5}{6}\),pass,none,OK
hk-ease-10661,HK,hk-ease-practice-v1,P3,hk-ease-3n5,fill-in,\(\frac{5}{10} = \frac{1}{2}\),\(\frac{5}{10} = \frac{1}{2}\),pass,none,OK
hk-ease-10651,HK,hk-ease-practice-v1,P3,hk-ease-3n5,short-answer,(a) \frac{5}{7} L; (b) \frac{1}{7} L,(a) \frac{5}{7} L; (b) \frac{1}{7} L,pass,none,OK
hk-ease-10662,HK,hk-ease-practice-v1,P3,hk-ease-3n5,short-answer,(a) \(\frac{3}{9} = \frac{1}{3}\); (b) \(\frac{5}{9}\),(a) \(\frac{3}{9} = \frac{1}{3}\); (b) \(\frac{5}{9}\),pass,none,OK
hk-ease-10564,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,25厘米,25厘米,pass,none,OK
hk-ease-10565,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,36厘米,36厘米,pass,none,OK
hk-ease-10566,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,9厘米,9厘米,pass,none,OK
hk-ease-10567,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,15厘米,15厘米,pass,none,OK
hk-ease-10568,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,40米,40米,pass,none,OK
hk-ease-10569,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,兩者相等,两者相等,pass,none,OK
hk-ease-10570,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,5厘米,5厘米,pass,none,OK
hk-ease-10571,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,2500元,2500元,pass,none,OK
hk-ease-10572,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,30 厘米,30 厘米,pass,none,OK
hk-ease-10573,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,30 厘米,30 厘米,pass,none,OK
hk-ease-10574,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,48 厘米,48 厘米,pass,none,OK
hk-ease-10575,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,12 厘米,12 厘米,pass,none,OK
hk-ease-10576,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,180 米,180 米,pass,none,OK
hk-ease-10577,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,86 米,86 米,pass,none,OK
hk-ease-10578,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,一样长,一样长,pass,none,OK
hk-ease-10579,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,40 厘米,40 厘米,pass,none,OK
hk-ease-10580,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,36 厘米,36 厘米,pass,none,OK
hk-ease-10581,HK,hk-ease-practice-v1,P4,hk-ease-4m1,fill-in,6 厘米,6 厘米,pass,none,OK
hk-ease-10582,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,平方厘米,平方厘米,pass,none,OK
hk-ease-10583,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,平方米,平方米,pass,none,OK
hk-ease-10584,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,64平方厘米,64平方厘米,pass,none,OK
hk-ease-10585,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,7厘米,7厘米,pass,none,OK
hk-ease-10586,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,4平方米,4平方米,pass,none,OK
hk-ease-10587,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,90平方厘米,90平方厘米,pass,none,OK
hk-ease-10588,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,9米,9米,pass,none,OK
hk-ease-10589,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,長方形 A,長方形 A,pass,none,OK
hk-ease-10590,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,19200元,19200元,pass,none,OK
hk-ease-10591,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,50平方厘米,50平方厘米,pass,none,OK
hk-ease-10592,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,平方米,平方米,pass,none,OK
hk-ease-10593,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,平方厘米,平方厘米,pass,none,OK
hk-ease-10594,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,49,49,pass,none,OK
hk-ease-10595,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,8米,8米,pass,none,OK
hk-ease-10596,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,10厘米,10厘米,pass,none,OK
hk-ease-10597,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,60平方厘米,60平方厘米,pass,none,OK
hk-ease-10598,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,6米,6米,pass,none,OK
hk-ease-10599,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,兩者相等,两者相等,pass,none,OK
hk-ease-10600,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,2880元,2880元,pass,none,OK
hk-ease-10601,HK,hk-ease-practice-v1,P4,hk-ease-4m2,fill-in,32平方厘米,32平方厘米,pass,none,OK
hk-ease-10389,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,1554,1554,pass,none,OK
hk-ease-10390,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,3000,3000,pass,none,OK
hk-ease-10391,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,1700,1700,pass,none,OK
hk-ease-10392,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,"(a) 200 × 30 = 6000, (b) 198 × 32 = 6336","(a) 200 × 30 = 6000, (b) 198 × 32 = 6336",pass,none,OK
hk-ease-10393,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,120 × 14 = 1680,120 × 14 = 1680,pass,none,OK
hk-ease-10394,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,(4500 - 2650) × 15 = 1850 × 15 = 27750,(4500 - 2650) × 15 = 1850 × 15 = 27750,pass,none,OK
hk-ease-10395,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,1512,1512,pass,none,OK
hk-ease-10396,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,10620,10620,pass,none,OK
hk-ease-10397,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,9000,9000,pass,none,OK
hk-ease-10398,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,24 × 115 = 2760,24 × 115 = 2760,pass,none,OK
hk-ease-10399,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,(358 - 160) × 25 = 198 × 25 = 4950,(358 - 160) × 25 = 198 × 25 = 4950,pass,none,OK
hk-ease-10400,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,2664,2664,pass,none,OK
hk-ease-10401,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,428 × 52 = 22256,428 × 52 = 22256,pass,none,OK
hk-ease-10402,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,1300,1300,pass,none,OK
hk-ease-10403,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,1350,1350,pass,none,OK
hk-ease-10404,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,10260,10260,pass,none,OK
hk-ease-10405,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,2961,2961,pass,none,OK
hk-ease-10406,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,9144,9144,pass,none,OK
hk-ease-10407,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,7000,7000,pass,none,OK
hk-ease-10471,HK,hk-ease-practice-v1,P4,hk-ease-4n1,fill-in,4455,4455,pass,none,OK
hk-ease-10408,HK,hk-ease-practice-v1,P4,hk-ease-4n2,fill-in,8,8,pass,none,OK
hk-ease-10409,HK,hk-ease-practice-v1,P4,hk-ease-4n2,fill-in,25,25,pass,none,OK
hk-ease-10410,HK,hk-ease-practice-v1,P4,hk-ease-4n2,fill-in,33...23,33...23,pass,none,OK
hk-ease-10411,HK,hk-ease-practice-v1,P4,hk-ease-4n2,fill-in,"42, 126, 201, 510","42, 126, 201, 510",pass,none,OK
hk-ease-10412,HK,hk-ease-practice-v1,P4,hk-ease-4n2,fill-in,"48, 292, 1000","48, 292, 1000",pass,none,OK
hk-ease-10413,HK,hk-ease-practice-v1,P4,hk-ease-4n2,fill-in,0,0,pass,none,OK
hk-ease-10414,HK,hk-ease-practice-v1,P4,hk-ease-4n2,fill-in,0,0,pass,none,OK
